symbol,series,DATE1,prev_close,open,high,low,LAST_PRICE,close,AVG_PRICE,volume,TURNOVER_LACS,NO_OF_TRADES,delivery_qty,delivery_pct,date
ASIANENE,EQ,23-Feb-2026,309.6,313.3,318.4,303.55,307.0,309.7,312.07,167761,523.54,3818,78886,47.02,2026-02-23
ASIANHOTNR,EQ,23-Feb-2026,297.85,298.3,304.7,292.0,296.0,303.15,297.96,22927,68.31,788,11511,50.21,2026-02-23
ASIANPAINT,EQ,23-Feb-2026,2428.1,2424.7,2446.6,2411.5,2433.8,2429.7,2431.42,634365,15424.08,55479,404209,63.72,2026-02-23
ASIANTILES,EQ,23-Feb-2026,69.81,70.0,71.81,68.0,70.0,70.88,70.83,4642225,3288.2,11170,2185069,47.07,2026-02-23
ASKAUTOLTD,EQ,23-Feb-2026,435.1,441.0,441.0,432.0,433.05,433.1,435.29,68727,299.16,5146,33841,49.24,2026-02-23
ASMS,EQ,23-Feb-2026,10.97,11.35,11.35,10.8,10.9,10.94,11.05,1111794,122.85,2472,447661,40.26,2026-02-23
ASPINWALL,EQ,23-Feb-2026,213.39,213.39,218.3,213.39,214.05,214.88,215.02,862,1.85,44,346,40.14,2026-02-23
ASTEC,EQ,23-Feb-2026,633.05,636.8,642.45,621.0,628.5,625.4,629.44,18388,115.74,1188,6307,34.3,2026-02-23
ASTERDM,EQ,23-Feb-2026,630.8,638.0,648.0,632.3,646.9,646.05,642.81,668681,4298.33,20732,246469,36.86,2026-02-23
ASTRAL,EQ,23-Feb-2026,1636.6,1649.0,1654.0,1628.4,1636.0,1635.1,1636.8,489915,8018.93,35917,263121,53.71,2026-02-23
ASTRAMICRO,EQ,23-Feb-2026,899.9,907.1,936.9,901.55,918.5,920.85,920.65,215997,1988.59,15783,82981,38.42,2026-02-23
ASTRAZEN,EQ,23-Feb-2026,8889.5,8894.0,8944.5,8807.0,8819.0,8868.0,8873.1,7981,708.16,2573,4239,53.11,2026-02-23
ASTRON,EQ,23-Feb-2026,4.01,3.9,4.21,3.9,4.13,4.12,4.07,35728,1.45,193,21380,59.84,2026-02-23
ATALREAL,EQ,23-Feb-2026,25.16,25.2,25.95,24.53,25.42,25.24,25.17,5599726,1409.7,6065,1296735,23.16,2026-02-23
ATAM,EQ,23-Feb-2026,67.48,68.9,69.01,65.01,65.55,65.39,66.52,12454,8.28,347,9261,74.36,2026-02-23
ATGL,EQ,23-Feb-2026,519.2,522.0,528.1,521.55,526.75,525.6,524.96,279098,1465.16,13810,115109,41.24,2026-02-23
ATHERENERG,EQ,23-Feb-2026,708.8,709.95,720.8,705.2,718.15,718.15,713.07,838251,5977.34,24497,250485,29.88,2026-02-23
ATL,EQ,23-Feb-2026,25.34,25.34,26.09,25.34,25.9,25.78,25.81,146858,37.91,1192,87240,59.4,2026-02-23
ATLANTAA,EQ,23-Feb-2026,39.71,40.25,41.25,39.52,41.05,40.78,40.35,28849,11.64,506,17099,59.27,2026-02-23
ATLANTAELE,EQ,23-Feb-2026,893.55,899.95,925.0,894.05,915.0,905.0,910.36,93043,847.03,4858,27944,30.03,2026-02-23
ATLASCYCLE,EQ,23-Feb-2026,90.5,89.0,92.93,89.0,89.5,90.44,90.55,2811,2.55,152,1930,68.66,2026-02-23
ATUL,EQ,23-Feb-2026,6581.0,6624.0,6646.0,6456.0,6505.0,6527.0,6566.35,64198,4215.46,3518,56278,87.66,2026-02-23
ATULAUTO,EQ,23-Feb-2026,475.3,478.95,509.0,477.1,480.1,480.35,492.33,345665,1701.82,11544,71759,20.76,2026-02-23
AUBANK,EQ,23-Feb-2026,1029.65,993.0,998.75,950.0,976.4,974.1,965.75,13484919,130230.48,180405,6012770,44.59,2026-02-23
AURIONPRO,EQ,23-Feb-2026,945.8,957.0,974.1,921.5,923.0,929.95,945.43,172773,1633.45,12618,67189,38.89,2026-02-23
AUROPHARMA,EQ,23-Feb-2026,1158.8,1166.1,1174.2,1143.3,1148.7,1150.6,1157.16,989992,11455.78,36821,402451,40.65,2026-02-23
AURUM,EQ,23-Feb-2026,187.34,187.34,188.99,184.45,188.5,188.35,187.04,70787,132.4,975,49121,69.39,2026-02-23
AUTOAXLES,EQ,23-Feb-2026,2023.5,2023.5,2059.7,1978.5,2019.0,2015.9,2019.52,13616,274.98,2465,5476,40.22,2026-02-23
AUTOBEES,EQ,23-Feb-2026,286.38,289.37,289.54,286.39,288.44,288.59,288.36,187275,540.03,2530,68005,36.31,2026-02-23
AUTOIETF,EQ,23-Feb-2026,28.69,28.98,29.01,28.57,28.93,28.92,28.88,340441,98.34,1866,203912,59.9,2026-02-23
AUTOIND,EQ,23-Feb-2026,78.66,80.0,80.0,77.2,78.6,78.01,78.51,48762,38.28,791,27234,55.85,2026-02-23
AVADHSUGAR,EQ,23-Feb-2026,324.15,328.35,330.45,322.55,329.5,327.6,325.52,14822,48.25,881,7786,52.53,2026-02-23
AVALON,EQ,23-Feb-2026,1028.05,1027.0,1027.0,980.0,986.0,986.15,1000.14,167628,1676.51,17611,78666,46.93,2026-02-23
AVANTEL,EQ,23-Feb-2026,145.46,146.75,147.4,142.35,143.35,144.43,145.17,626784,909.91,7187,253737,40.48,2026-02-23
AVANTIFEED,EQ,23-Feb-2026,1350.7,1400.0,1429.0,1280.0,1310.0,1310.9,1323.38,3004272,39757.88,92669,819141,27.27,2026-02-23
AVG,EQ,23-Feb-2026,137.16,138.8,138.8,131.2,131.62,132.01,134.05,23490,31.49,856,15302,65.14,2026-02-23
AVL,EQ,23-Feb-2026,486.2,486.0,491.75,478.4,481.2,486.25,486.8,119515,581.8,12771,72560,60.71,2026-02-23
AVONMORE,EQ,23-Feb-2026,14.96,15.3,15.4,14.91,14.99,15.08,15.13,142261,21.52,1050,69503,48.86,2026-02-23
AVTNPL,EQ,23-Feb-2026,65.96,65.96,66.34,64.64,65.02,65.62,65.47,64768,42.41,1188,21256,32.82,2026-02-23
AWFIS,EQ,23-Feb-2026,299.75,300.0,325.0,291.7,318.0,318.05,315.23,2451440,7727.6,50233,501578,20.46,2026-02-23
AWHCL,EQ,23-Feb-2026,498.15,502.15,502.2,490.0,493.3,493.3,495.38,69160,342.61,3286,21245,30.72,2026-02-23
AWL,EQ,23-Feb-2026,198.52,201.45,201.54,195.31,196.0,195.66,197.38,1396622,2756.67,28912,821149,58.8,2026-02-23
AXISBANK,EQ,23-Feb-2026,1368.3,1380.5,1402.0,1380.2,1385.9,1386.7,1390.39,6160153,85649.97,152503,3404899,55.27,2026-02-23
AXISBNKETF,EQ,23-Feb-2026,629.39,644.0,644.0,626.9,630.3,628.75,628.87,610,3.84,53,569,93.28,2026-02-23
AXISBPSETF,EQ,23-Feb-2026,13.17,13.31,13.32,13.13,13.2,13.19,13.17,1937972,255.24,500,1930096,99.59,2026-02-23
AXISCADES,EQ,23-Feb-2026,1412.3,1444.0,1452.8,1356.8,1414.1,1404.4,1397.45,109769,1533.97,8963,51706,47.1,2026-02-23
AXISCETF,EQ,23-Feb-2026,120.34,121.07,121.07,120.1,120.4,120.54,120.73,357,0.43,24,355,99.44,2026-02-23
AXISGOLD,EQ,23-Feb-2026,128.5,131.72,132.49,130.9,131.08,131.21,131.4,3132215,4115.76,9022,2041835,65.19,2026-02-23
AXISHCETF,EQ,23-Feb-2026,148.26,144.55,149.27,144.55,149.25,148.63,148.41,2839,4.21,96,2259,79.57,2026-02-23
AXISILVER,EQ,23-Feb-2026,245.16,260.03,269.68,255.39,259.45,259.23,260.33,1109914,2889.41,10170,347264,31.29,2026-02-23
AXISNIFTY,EQ,23-Feb-2026,281.38,288.41,288.41,281.17,282.41,282.43,282.44,15075,42.58,453,9718,64.46,2026-02-23
AXISTECETF,EQ,23-Feb-2026,350.73,353.71,353.71,343.98,345.93,346.0,346.48,6884,23.85,286,5740,83.38,2026-02-23
AXISVALUE,EQ,23-Feb-2026,33.78,34.18,34.18,32.93,33.89,33.8,33.86,85810,29.05,321,72174,84.11,2026-02-23
AXSENSEX,EQ,23-Feb-2026,85.62,87.33,87.36,85.25,85.38,85.86,85.88,1363,1.17,76,424,31.11,2026-02-23
AYE,EQ,23-Feb-2026,124.97,126.0,127.99,120.66,126.0,123.03,125.09,1101435,1377.82,9125,397697,36.11,2026-02-23
AYMSYNTEX,EQ,23-Feb-2026,193.27,193.27,209.0,193.27,206.25,206.69,201.0,136852,275.07,2488,102015,74.54,2026-02-23
AZAD,EQ,23-Feb-2026,1720.1,1732.0,1749.7,1699.7,1705.0,1706.1,1718.32,155207,2666.95,13911,79957,51.52,2026-02-23
BAGFILMS,EQ,23-Feb-2026,5.32,5.33,5.54,5.1,5.31,5.33,5.3,110378,5.85,349,49819,45.13,2026-02-23
BAIDFIN,EQ,23-Feb-2026,11.32,11.18,11.41,11.02,11.02,11.12,11.17,93222,10.41,431,59941,64.3,2026-02-23
BAJAJ-AUTO,EQ,23-Feb-2026,9807.0,9851.0,9930.0,9814.0,9884.5,9905.5,9885.89,145464,14380.41,31139,71592,49.22,2026-02-23
BAJAJCON,EQ,23-Feb-2026,383.0,388.7,401.2,372.55,399.35,399.1,394.23,1854477,7310.87,38996,795692,42.91,2026-02-23
BAJAJELEC,EQ,23-Feb-2026,384.55,384.0,387.75,378.25,380.0,380.05,382.04,54898,209.73,2883,23277,42.4,2026-02-23
BAJAJFINSV,EQ,23-Feb-2026,2058.5,2050.0,2069.0,2039.8,2046.8,2051.6,2055.08,1070139,21992.22,44195,738514,69.01,2026-02-23
BAJAJHCARE,EQ,23-Feb-2026,352.55,353.95,356.7,346.0,347.0,348.2,348.88,87977,306.94,1931,15813,17.97,2026-02-23
BAJAJHFL,EQ,23-Feb-2026,88.07,88.9,88.9,87.2,87.28,87.26,87.84,3992733,3507.25,38399,2401991,60.16,2026-02-23
BAJAJHIND,EQ,23-Feb-2026,15.55,15.55,15.73,15.36,15.5,15.46,15.49,3645397,564.54,7797,1651621,45.31,2026-02-23
BAJAJHLDNG,EQ,23-Feb-2026,11188.0,11220.0,11632.0,11150.0,11495.0,11501.0,11445.29,137005,15680.62,28835,51449,37.55,2026-02-23
BAJAJINDEF,EQ,23-Feb-2026,254.25,259.0,259.85,250.15,250.15,252.0,254.95,9996,25.48,430,4965,49.67,2026-02-23
BAJEL,EQ,23-Feb-2026,163.3,163.0,163.44,159.05,160.7,160.05,160.95,52469,84.45,1983,29573,56.36,2026-02-23
BAJFINANCE,EQ,23-Feb-2026,1030.2,1032.45,1046.0,1029.05,1030.55,1031.0,1038.15,9452225,98128.04,115644,6707586,70.96,2026-02-23
BALAJEE,EQ,23-Feb-2026,32.89,33.45,33.45,31.34,32.54,32.3,32.78,405017,132.76,662,383293,94.64,2026-02-23
BALAJITELE,EQ,23-Feb-2026,100.16,99.0,104.5,97.51,99.34,100.69,100.87,1113765,1123.51,8893,361787,32.48,2026-02-23
BALAMINES,EQ,23-Feb-2026,1089.0,1081.1,1096.7,1070.1,1073.0,1074.8,1081.79,61887,669.48,5242,26675,43.1,2026-02-23
BALAXI,EQ,23-Feb-2026,20.1,20.95,20.95,19.6,20.18,20.31,20.39,187860,38.31,713,151145,80.46,2026-02-23
BALKRISHNA,EQ,23-Feb-2026,16.79,17.8,17.8,16.3,16.68,16.7,17.18,18349,3.15,132,14076,76.71,2026-02-23
BALKRISIND,EQ,23-Feb-2026,2494.8,2519.6,2535.0,2488.1,2505.0,2509.0,2516.08,187765,4724.32,19805,148927,79.32,2026-02-23
BALMLAWRIE,EQ,23-Feb-2026,180.43,182.0,184.4,180.82,181.75,181.65,182.46,142260,259.56,2808,73790,51.87,2026-02-23
BALPHARMA,EQ,23-Feb-2026,77.83,76.02,79.0,74.5,77.55,77.59,77.42,10108,7.83,397,5175,51.2,2026-02-23
BALRAMCHIN,EQ,23-Feb-2026,456.4,461.9,465.95,453.85,464.35,464.5,460.48,278968,1284.6,12601,139428,49.98,2026-02-23
BALUFORGE,EQ,23-Feb-2026,492.1,501.0,501.3,475.0,475.0,477.5,483.1,505616,2442.64,8857,214133,42.35,2026-02-23
BANARBEADS,EQ,23-Feb-2026,122.24,126.25,127.48,121.5,126.86,125.05,125.47,2059,2.58,149,1460,70.91,2026-02-23
BANARISUG,EQ,23-Feb-2026,3601.0,3598.4,3619.9,3593.5,3599.2,3602.7,3603.09,154,5.55,58,84,54.55,2026-02-23
BANCOINDIA,EQ,23-Feb-2026,650.4,654.3,672.2,651.4,655.95,656.95,661.95,206944,1369.87,12190,73075,35.31,2026-02-23
BANDHANBNK,EQ,23-Feb-2026,171.35,172.0,173.87,171.18,173.2,173.65,172.9,5151355,8906.87,23795,2309346,44.83,2026-02-23
BANG,EQ,23-Feb-2026,43.45,43.11,44.4,42.6,42.75,42.94,43.17,5531,2.39,113,3354,60.64,2026-02-23
BANKA,EQ,23-Feb-2026,60.92,62.6,62.6,59.0,60.0,60.39,59.96,2103,1.26,50,1400,66.57,2026-02-23
BANKADD,EQ,23-Feb-2026,62.39,62.5,62.81,62.2,62.59,62.49,62.46,30717,19.19,108,22840,74.36,2026-02-23
BANKBARODA,EQ,23-Feb-2026,309.05,310.95,315.25,309.7,313.0,313.35,312.99,10075556,31535.53,66750,4764767,47.29,2026-02-23
BANKBEES,EQ,23-Feb-2026,631.22,630.01,634.0,630.0,631.99,631.6,631.46,353339,2231.19,8968,204083,57.76,2026-02-23
BANKBETA,EQ,23-Feb-2026,63.15,63.74,63.74,62.97,63.3,63.14,63.28,901389,570.4,864,817349,90.68,2026-02-23
BANKBETF,EQ,23-Feb-2026,61.98,62.11,62.37,61.77,62.08,62.01,62.07,11194,6.95,308,6773,60.51,2026-02-23
BANKETF,EQ,23-Feb-2026,621.01,620.99,623.9,619.17,621.02,621.01,621.53,4566,28.38,166,3779,82.76,2026-02-23
BANKIETF,EQ,23-Feb-2026,62.54,63.0,63.13,62.04,62.72,62.59,62.7,213944,134.14,1953,118790,55.52,2026-02-23
BANKINDIA,EQ,23-Feb-2026,171.7,172.41,174.67,171.83,174.0,174.13,173.46,9288166,16111.61,55319,3022061,32.54,2026-02-23
BANKNIFTY1,EQ,23-Feb-2026,631.94,626.94,636.3,626.94,631.89,632.73,632.95,21634,136.93,814,13856,64.05,2026-02-23
BANKPSU,EQ,23-Feb-2026,97.06,97.66,98.89,97.37,98.47,98.44,98.3,54126,53.2,359,28776,53.16,2026-02-23
BANSALWIRE,EQ,23-Feb-2026,267.55,273.0,273.0,267.0,271.9,270.9,270.05,26315,71.06,1017,10341,39.3,2026-02-23
BANSWRAS,EQ,23-Feb-2026,113.58,113.5,114.91,112.0,112.0,112.13,113.17,12550,14.2,315,8380,66.77,2026-02-23
BASF,EQ,23-Feb-2026,3573.6,3560.0,3592.5,3540.0,3577.0,3571.5,3564.41,12198,434.79,2748,7007,57.44,2026-02-23
BASML,EQ,23-Feb-2026,24.37,24.95,24.95,23.5,23.8,23.72,24.0,66628,15.99,397,43733,65.64,2026-02-23
BATAINDIA,EQ,23-Feb-2026,811.9,816.0,821.35,807.1,817.0,812.35,814.43,114694,934.1,10773,46027,40.13,2026-02-23
BAYERCROP,EQ,23-Feb-2026,4800.0,4800.0,4829.6,4761.6,4786.0,4789.0,4797.67,11196,537.15,3230,5981,53.42,2026-02-23
BBETF0432,EQ,23-Feb-2026,1315.17,1318.5,1319.0,1314.61,1319.0,1317.78,1318.05,1616,21.3,54,830,51.36,2026-02-23
BBL,EQ,23-Feb-2026,2491.6,2504.9,2511.0,2425.1,2435.6,2434.1,2444.91,44678,1092.34,6554,22889,51.23,2026-02-23
BBNPNBETF,EQ,23-Feb-2026,61.62,61.07,62.27,61.07,61.61,61.61,61.53,2287,1.41,48,1678,73.37,2026-02-23
BBNPPGOLD,EQ,23-Feb-2026,148.8,151.85,154.5,150.15,152.25,152.5,151.86,52931,80.38,575,29902,56.49,2026-02-23
BBOX,EQ,23-Feb-2026,513.6,523.35,529.65,508.95,516.95,518.6,519.38,356304,1850.56,13180,104732,29.39,2026-02-23
BBTC,EQ,23-Feb-2026,1776.8,1780.2,1807.0,1769.2,1780.5,1778.5,1787.91,16252,290.57,4099,7690,47.32,2026-02-23
BBTCL,EQ,23-Feb-2026,180.54,181.04,184.81,180.0,180.0,180.65,183.09,979,1.79,88,623,63.64,2026-02-23
BCG,EQ,23-Feb-2026,11.05,11.38,12.27,11.25,11.65,11.57,11.65,17280190,2013.42,22392,5389086,31.19,2026-02-23
BCLIND,EQ,23-Feb-2026,28.91,29.0,29.14,28.07,28.1,28.33,28.56,355559,101.53,2126,182377,51.29,2026-02-23
BCONCEPTS,EQ,23-Feb-2026,262.0,263.0,272.3,263.0,270.0,267.95,268.2,3376,9.05,269,1796,53.2,2026-02-23
BDL,EQ,23-Feb-2026,1310.4,1319.6,1319.6,1261.6,1270.4,1275.6,1278.37,1390335,17773.69,43144,465189,33.46,2026-02-23
BEARDSELL,EQ,23-Feb-2026,27.13,28.19,28.19,27.0,27.38,27.16,27.21,12300,3.35,139,7975,64.84,2026-02-23
BECTORFOOD,EQ,23-Feb-2026,216.65,219.11,219.92,213.12,218.0,218.06,217.56,571995,1244.45,9014,405895,70.96,2026-02-23
BEDMUTHA,EQ,23-Feb-2026,138.79,138.79,142.98,138.79,139.04,139.05,140.09,2582,3.62,127,1726,66.85,2026-02-23
BEL,EQ,23-Feb-2026,441.15,442.8,445.3,435.7,439.8,439.75,439.3,12915631,56738.1,172104,6677509,51.7,2026-02-23
BELLACASA,EQ,23-Feb-2026,288.6,295.0,295.95,284.25,288.0,287.5,289.0,4556,13.17,269,2662,58.43,2026-02-23
BELRISE,EQ,23-Feb-2026,182.83,184.22,190.4,184.1,184.1,184.63,187.37,4080657,7646.12,28963,1497119,36.69,2026-02-23
BEML,EQ,23-Feb-2026,1706.5,1710.0,1720.8,1685.0,1697.8,1700.3,1700.59,109885,1868.7,11728,40690,37.03,2026-02-23
BEPL,EQ,23-Feb-2026,83.7,83.71,84.81,82.15,82.41,82.85,83.08,168605,140.08,1912,106549,63.19,2026-02-23
BERGEPAINT,EQ,23-Feb-2026,455.45,457.0,465.5,455.9,465.5,464.8,462.52,315354,1458.57,34577,164013,52.01,2026-02-23
BETA,EQ,23-Feb-2026,1061.8,1098.6,1098.6,1050.0,1052.0,1063.3,1063.91,10271,109.27,1087,7294,71.02,2026-02-23
BFINVEST,EQ,23-Feb-2026,402.45,405.6,408.5,402.05,402.05,403.45,403.69,10718,43.27,433,6801,63.45,2026-02-23
BFSI,EQ,23-Feb-2026,29.1,28.6,29.53,28.6,29.44,29.42,29.41,293043,86.17,861,177782,60.67,2026-02-23
BGRENERGY,EQ,23-Feb-2026,329.85,338.0,338.0,329.85,332.0,330.75,332.68,48680,161.95,1409,26397,54.23,2026-02-23
BHAGCHEM,EQ,23-Feb-2026,205.38,202.75,208.0,202.5,202.8,203.57,204.13,37091,75.71,733,22989,61.98,2026-02-23
BHAGERIA,EQ,23-Feb-2026,157.18,157.2,158.7,156.0,156.42,157.15,156.95,15679,24.61,518,7862,50.14,2026-02-23
BHAGYANGR,EQ,23-Feb-2026,157.85,161.0,162.0,152.01,153.5,152.94,155.34,162320,252.15,2168,88646,54.61,2026-02-23
BHANDARI,EQ,23-Feb-2026,3.99,4.12,4.18,3.97,4.0,3.98,4.05,469639,19.0,927,359989,76.65,2026-02-23
BHARATCOAL,EQ,23-Feb-2026,33.94,34.1,34.1,32.65,32.8,32.88,33.16,11444054,3794.68,43328,5182524,45.29,2026-02-23
BHARATFORG,EQ,23-Feb-2026,1780.0,1798.0,1838.0,1783.0,1834.0,1832.0,1818.58,2598731,47260.13,85862,1402399,53.96,2026-02-23
BHARATGEAR,EQ,23-Feb-2026,112.3,115.9,115.9,109.5,110.0,110.29,112.03,28378,31.79,1965,11831,41.69,2026-02-23
BHARATRAS,EQ,23-Feb-2026,1591.5,1604.5,1664.0,1574.0,1578.0,1581.5,1606.8,17600,282.8,2474,5834,33.15,2026-02-23
BHARATSE,EQ,23-Feb-2026,210.32,212.1,216.67,197.25,201.0,201.53,205.09,664103,1361.98,11264,169696,25.55,2026-02-23
BHARATWIRE,EQ,23-Feb-2026,178.75,181.51,182.51,175.28,179.96,179.39,179.23,185315,332.14,3207,63181,34.09,2026-02-23
BHARTIARTL,EQ,23-Feb-2026,1977.4,1994.0,2000.5,1983.9,1997.0,1997.3,1994.13,3728878,74358.59,108472,2284956,61.28,2026-02-23
BHARTIHEXA,EQ,23-Feb-2026,1688.1,1695.4,1705.0,1690.5,1694.0,1697.8,1698.56,59593,1012.22,12233,44928,75.39,2026-02-23
BHEL,EQ,23-Feb-2026,257.3,258.05,260.8,255.25,257.4,258.25,257.96,11160170,28788.22,43741,6188334,55.45,2026-02-23
BIGBLOC,EQ,23-Feb-2026,53.06,53.61,55.62,51.97,53.0,52.7,52.8,77021,40.66,1573,45966,59.68,2026-02-23
BIKAJI,EQ,23-Feb-2026,635.35,635.4,638.6,626.5,630.0,628.8,630.08,142924,900.53,15122,92485,64.71,2026-02-23
BIL,EQ,23-Feb-2026,829.9,805.05,867.95,805.05,867.8,853.3,844.15,2370,20.01,359,1431,60.38,2026-02-23
BIOCON,EQ,23-Feb-2026,383.95,386.95,389.3,383.2,387.75,387.7,386.82,3572627,13819.71,34281,2203311,61.67,2026-02-23
BIOFILCHEM,EQ,23-Feb-2026,33.82,33.99,35.55,33.51,33.82,33.96,34.42,19533,6.72,405,10692,54.74,2026-02-23
BIRLACABLE,EQ,23-Feb-2026,139.24,140.0,142.39,137.0,138.69,137.84,139.33,19808,27.6,610,11868,59.92,2026-02-23
BIRLACORPN,EQ,23-Feb-2026,1011.8,1014.8,1033.9,1001.4,1026.0,1024.6,1016.72,57345,583.04,7412,29580,51.58,2026-02-23
BIRLAMONEY,EQ,23-Feb-2026,133.32,133.9,135.59,131.03,132.8,132.16,133.19,28526,37.99,722,15855,55.58,2026-02-23
BIRLANU,EQ,23-Feb-2026,1574.6,1573.0,1598.2,1532.1,1562.5,1566.3,1563.94,8602,134.53,770,5264,61.2,2026-02-23
BLACKBUCK,EQ,23-Feb-2026,601.5,604.95,617.8,592.3,613.3,612.3,610.76,837351,5114.24,35636,539950,64.48,2026-02-23
BLAL,EQ,23-Feb-2026,188.74,189.0,191.98,187.0,187.31,187.47,187.88,29833,56.05,592,21564,72.28,2026-02-23
BLBLIMITED,EQ,23-Feb-2026,20.48,21.26,22.47,18.52,19.0,18.84,20.89,1388444,290.07,5191,574012,41.34,2026-02-23
BLISSGVS,EQ,23-Feb-2026,223.26,225.0,226.79,218.5,223.95,225.07,223.2,1133629,2530.27,12373,389801,34.39,2026-02-23
BLKASHYAP,EQ,23-Feb-2026,49.86,46.3,49.9,46.3,49.9,48.3,48.18,610902,294.36,3933,219188,35.88,2026-02-23
BLS,EQ,23-Feb-2026,268.4,272.2,297.3,270.6,278.0,281.75,289.09,24141392,69790.26,222824,1553334,6.43,2026-02-23
BLSE,EQ,23-Feb-2026,159.71,160.01,166.02,159.48,164.0,163.81,163.14,216001,352.38,3784,50532,23.39,2026-02-23
BLUECOAST,EQ,23-Feb-2026,24.65,25.55,25.55,24.26,25.34,25.32,25.33,1853,0.47,45,1669,90.07,2026-02-23
BLUEDART,EQ,23-Feb-2026,5648.0,5648.0,5680.5,5590.5,5614.0,5612.0,5623.54,4929,277.18,1921,2538,51.49,2026-02-23
BLUEJET,EQ,23-Feb-2026,355.85,359.0,391.4,357.6,391.4,391.4,382.65,3351292,12823.59,35760,1289213,38.47,2026-02-23
BLUESTARCO,EQ,23-Feb-2026,1968.4,1978.8,1990.8,1955.0,1955.0,1961.8,1969.61,221246,4357.68,23885,88261,39.89,2026-02-23
BLUESTONE,EQ,23-Feb-2026,410.6,413.9,418.25,404.0,405.0,406.35,408.83,131525,537.71,10261,57513,43.73,2026-02-23
BLUSPRING,EQ,23-Feb-2026,57.72,58.0,58.99,56.82,57.0,57.21,57.52,100880,58.03,1572,67340,66.75,2026-02-23
BMWVENTLTD,EQ,23-Feb-2026,59.09,59.85,60.92,58.56,60.05,60.0,59.83,279544,167.25,1994,184772,66.1,2026-02-23
BODALCHEM,EQ,23-Feb-2026,48.17,48.4,49.0,47.01,47.03,47.16,47.87,79290,37.95,1128,49511,62.44,2026-02-23
BOMDYEING,EQ,23-Feb-2026,115.41,116.49,118.75,115.39,117.0,116.7,116.79,492757,575.5,4934,192264,39.02,2026-02-23
BOROLTD,EQ,23-Feb-2026,256.25,254.05,259.0,248.0,249.5,249.5,251.58,65984,166.0,2025,36269,54.97,2026-02-23
BORORENEW,EQ,23-Feb-2026,479.35,479.35,488.0,469.0,472.0,472.0,475.23,225064,1069.56,8411,109809,48.79,2026-02-23
BOROSCI,EQ,23-Feb-2026,112.2,114.41,114.41,109.02,110.45,110.17,110.37,72152,79.64,1283,44909,62.24,2026-02-23
BOSCH-HCIL,EQ,23-Feb-2026,1394.4,1370.0,1409.2,1359.9,1361.0,1362.1,1379.57,7951,109.69,999,4834,60.8,2026-02-23
BOSCHLTD,EQ,23-Feb-2026,35215.0,35165.0,35630.0,35140.0,35270.0,35340.0,35321.25,9208,3252.38,4995,3271,35.52,2026-02-23
BPCL,EQ,23-Feb-2026,366.3,370.0,376.7,366.65,373.5,372.1,372.22,7760029,28884.29,65917,4121559,53.11,2026-02-23
BPL,EQ,23-Feb-2026,55.39,55.6,56.73,55.12,55.26,55.51,55.78,71194,39.72,1290,30286,42.54,2026-02-23
BRIGADE,EQ,23-Feb-2026,740.65,740.85,755.0,739.45,754.05,748.35,750.64,191280,1435.82,11349,86234,45.08,2026-02-23
BRIGHOTEL,EQ,23-Feb-2026,61.33,62.33,63.1,60.3,61.9,61.74,61.75,542679,335.11,6118,372143,68.58,2026-02-23
BRITANNIA,EQ,23-Feb-2026,6098.5,6136.0,6150.0,6042.0,6106.0,6122.5,6093.61,225252,13725.99,36646,130565,57.96,2026-02-23
BRNL,EQ,23-Feb-2026,20.45,20.87,20.87,19.2,19.85,19.98,19.98,37715,7.53,449,29209,77.45,2026-02-23
BROOKS,EQ,23-Feb-2026,74.47,75.28,76.49,72.13,72.62,72.97,73.94,27286,20.18,773,12425,45.54,2026-02-23
BSE,EQ,23-Feb-2026,2739.5,2775.0,2792.7,2712.9,2725.0,2725.3,2736.91,3269483,89482.86,116519,894101,27.35,2026-02-23
BSE500IETF,EQ,23-Feb-2026,39.57,38.96,39.97,38.96,39.54,39.64,39.52,394791,156.0,2081,287954,72.94,2026-02-23
BSHSL,EQ,23-Feb-2026,92.16,92.4,92.4,89.9,91.5,91.19,91.05,9525,8.67,260,6197,65.06,2026-02-23
BSL,EQ,23-Feb-2026,132.39,139.9,139.9,130.0,131.49,130.56,131.74,7496,9.87,237,4915,65.57,2026-02-23
BSLGOLDETF,EQ,23-Feb-2026,135.43,138.81,139.09,137.24,137.91,137.95,137.97,1360360,1876.89,8675,1053284,77.43,2026-02-23
BSLNIFTY,EQ,23-Feb-2026,29.81,29.99,29.99,29.45,29.84,29.89,29.9,234397,70.08,7760,149598,63.82,2026-02-23
BSLSENETFG,EQ,23-Feb-2026,82.9,83.99,84.0,82.27,83.63,83.32,83.21,3316,2.76,202,2381,71.8,2026-02-23
BSOFT,EQ,23-Feb-2026,378.65,382.9,387.95,375.3,377.05,377.75,381.0,830281,3163.4,26014,354672,42.72,2026-02-23
BTML,EQ,23-Feb-2026,7.14,7.59,7.59,7.13,7.13,7.15,7.21,335234,24.17,544,192560,57.44,2026-02-23
BUILDPRO,EQ,23-Feb-2026,1026.95,1014.9,1025.95,985.45,994.2,995.25,998.67,27165,271.29,1985,16350,60.19,2026-02-23
BUTTERFLY,EQ,23-Feb-2026,603.0,610.0,619.95,595.2,599.7,599.75,604.75,11653,70.47,565,7865,67.49,2026-02-23
